Timestamp,Milliseconds,X,Y,Z
2019-10-29 16:33:55,13,0.054840207,0.024754524,-0.30115795
2019-10-29 16:33:55,20,0.21772873,-0.0063443184,-0.19521332
2019-10-29 16:33:55,41,0.9434087,0.17002964,-0.55520153
2019-10-29 16:33:55,60,0.1694346,0.2732215,-1.4656448
2019-10-29 16:33:55,81,-0.38816595,0.13553953,-1.9454012
2019-10-29 16:33:55,100,-0.3224585,-0.23564148,-2.1819553
2019-10-29 16:33:55,120,-0.06611925,-0.4721756,-1.7088747
2019-10-29 16:33:55,141,0.15904284,-0.91780615,-0.18310642
2019-10-29 16:33:55,160,-0.23712602,-1.1036592,0.6220846
2019-10-29 16:33:55,180,-0.5035286,-0.9638128,0.62124443
2019-10-29 16:33:55,201,-0.6197641,-0.7390108,-0.070233345
2019-10-29 16:33:55,220,-0.8858002,-0.5831833,-0.6934309
2019-10-29 16:33:55,240,-0.8060035,-0.21293402,-1.0088196
2019-10-29 16:33:55,261,-0.37726486,0.11150932,-1.3558655
2019-10-29 16:33:55,280,-0.1283881,0.56936693,-1.3041286
2019-10-29 16:33:55,300,0.06345905,0.8011799,-1.2452211
2019-10-29 16:33:55,320,0.041796513,0.50572205,-0.6841955
2019-10-29 16:33:55,341,-0.5758513,0.31411457,-0.26903534
2019-10-29 16:33:55,361,-1.0914531,0.23563099,-0.2094717
2019-10-29 16:33:55,381,-1.4848063,0.6827507,0.36179352
2019-10-29 16:33:55,400,-1.108228,0.9406824,0.10404396
2019-10-29 16:33:55,420,-0.98835355,0.98071146,-0.24503136
2019-10-29 16:33:55,441,-1.0688024,1.0755639,-0.48184872
2019-10-29 16:33:55,461,-0.9483193,1.3548675,-0.6731682
2019-10-29 16:33:55,480,-0.88590896,1.4232135,-0.24339962
2019-10-29 16:33:55,500,-1.1598374,1.4853864,0.47268867
2019-10-29 16:33:55,520,-0.9812766,1.5915399,1.3603439
2019-10-29 16:33:55,541,-0.35062593,0.95114756,2.1534128
2019-10-29 16:33:55,560,0.127343,0.5276599,3.148117
2019-10-29 16:33:55,580,0.29565996,0.31042814,3.37955
2019-10-29 16:33:55,601,1.2100465,-0.087008,1.0552435
2019-10-29 16:33:55,620,1.3059435,-0.48146582,0.37618065
2019-10-29 16:33:55,641,0.66949975,-1.299624,2.0628881
2019-10-29 16:33:55,660,1.4424157,-1.820436,2.2621737
2019-10-29 16:33:55,681,1.2802999,-1.0312667,2.1837015
2019-10-29 16:33:55,701,0.8657863,-0.49353123,0.6573782
2019-10-29 16:33:56,720,0.9489956,-0.3037572,-3.3011522
2019-10-29 16:33:56,741,1.8751612,-0.1819005,-3.561243
2019-10-29 16:33:56,760,3.202263,-0.17641258,-0.77299213
2019-10-29 16:33:56,781,3.6503534,-0.79796267,1.6965408
2019-10-29 16:33:56,800,2.7483215,-1.3086491,2.747141
2019-10-29 16:33:56,821,1.6370263,-1.6372476,2.1425867
2019-10-29 16:33:56,841,-0.26351428,-1.5256543,0.6847105
2019-10-29 16:33:56,860,-0.773816,-1.3533239,-1.1636982
2019-10-29 16:33:56,880,-0.6117712,-1.2767363,-2.776351
2019-10-29 16:33:56,900,-0.37578267,-0.7904644,-3.6970205
2019-10-29 16:33:56,921,-0.38351864,0.2289176,-3.981845
2019-10-29 16:33:56,940,-0.5134659,1.0056057,-3.9387007
