Timestamp,Milliseconds,X,Y,Z
2019-11-02 21:12:19,2,0.12669373,-0.10131836,0.42662048
2019-11-02 21:12:19,11,-0.10020447,-0.39746094,0.3850708
2019-11-02 21:12:19,21,-0.29515076,-0.49546814,0.34033203
2019-11-02 21:12:19,34,-0.48583984,-0.56152344,0.27748108
2019-11-02 21:12:19,41,-0.61473083,-0.56684875,0.2082367
2019-11-02 21:12:19,52,-0.6594696,-0.5029297,0.13899231
2019-11-02 21:12:19,61,-0.62112427,-0.4890747,0.118759155
2019-11-02 21:12:20,71,-0.51246643,-0.5252991,0.08679199
2019-11-02 21:12:20,81,-0.3761139,-0.58815,0.044189453
2019-11-02 21:12:20,92,-0.26745605,-0.697876,-0.031448364
2019-11-02 21:12:20,101,-0.24401855,-0.7330322,-0.08258057
2019-11-02 21:12:20,112,-0.2546692,-0.7138519,-0.1486206
2019-11-02 21:12:20,121,-0.28770447,-0.6201019,-0.20295715
2019-11-02 21:12:20,131,-0.31433105,-0.5114441,-0.22639465
2019-11-02 21:12:20,144,-0.38357544,-0.29414368,-0.2189331
2019-11-02 21:12:20,151,-0.424057,-0.16844177,-0.18270874
2019-11-02 21:12:20,165,-0.4315033,-0.060836792,-0.12838745
2019-11-02 21:12:20,171,-0.38357544,-0.02142334,-0.08258057
2019-11-02 21:12:20,181,-0.29196167,-0.017166138,-0.05381775
2019-11-02 21:12:20,192,-0.15133667,0.009460449,-0.03251648
2019-11-02 21:12:20,201,0.016967773,0.017990112,0.010101318
2019-11-02 21:12:20,211,0.14692688,-0.01184082,0.043121338
2019-11-02 21:12:20,221,0.323761,-0.07255554,0.06123352
2019-11-02 21:12:20,231,0.4228363,-0.12689209,0.043121338
2019-11-02 21:12:20,241,0.47610474,-0.17695618,0.030334473
2019-11-02 21:12:20,252,0.48461914,-0.21530151,0.025009155
2019-11-02 21:12:20,261,0.4494629,-0.2579193,0.040985107
2019-11-02 21:12:20,271,0.3482666,-0.252594,0.09851074
2019-11-02 21:12:20,282,0.29074097,-0.21211243,0.13259888
2019-11-02 21:12:20,291,0.12776184,0.015853882,0.22634888
2019-11-02 21:12:20,301,0.030822754,0.20440674,0.30838013
2019-11-02 21:12:20,311,-0.03416443,0.43237305,0.39785767
2019-11-02 21:12:20,322,-0.056533813,1.0704651,0.47135925
2019-11-02 21:12:20,331,-0.11831665,0.973526,0.5118408
2019-11-02 21:12:20,341,-0.20353699,0.8030853,0.51290894
2019-11-02 21:12:20,352,-0.20567322,0.7594147,0.46177673
2019-11-02 21:12:20,361,-0.1854248,0.7050781,0.37335205
2019-11-02 21:12:20,371,-0.17370605,0.61346436,0.2508545
2019-11-02 21:12:20,381,-0.14814758,0.58151245,0.17733765
2019-11-02 21:12:20,392,-0.10873413,0.5452881,0.118759155
2019-11-02 21:12:20,401,-0.06399536,0.5144043,0.104904175
2019-11-02 21:12:20,411,-0.033096313,0.4249115,0.116622925
2019-11-02 21:12:20,421,-0.018188477,0.28855896,0.12515259
2019-11-02 21:12:20,431,-0.02458191,0.15646362,0.11129761
2019-11-02 21:12:20,441,-0.06506348,0.052078247,0.074020386
2019-11-02 21:12:20,452,-0.1449585,0.03289795,0.03993225
2019-11-02 21:12:20,461,-0.24401855,0.059524536,0.021820068
2019-11-02 21:12:20,471,-0.35054016,0.11705017,0.01222229
2019-11-02 21:12:20,481,-0.42938232,0.16285706,-0.011199951
2019-11-02 21:12:20,492,-0.45387268,0.20440674,-0.062332153
2019-11-02 21:12:20,501,-0.4315033,0.23316956,-0.090042114
2019-11-02 21:12:20,512,-0.377182,0.25128174,-0.115600586
2019-11-02 21:12:20,521,-0.3494873,0.15434265,-0.22319031
2019-11-02 21:12:20,532,-0.29089355,-0.0054473877,-0.41706848
2019-11-02 21:12:20,541,-0.3015442,-0.059783936,-0.51400757
2019-11-02 21:12:20,552,-0.43363953,-0.36976624,-0.65675354
2019-11-02 21:12:20,561,-0.54548645,-0.59773254,-0.7238617
2019-11-02 21:12:20,571,-0.69569397,-0.90986633,-0.7749939
2019-11-02 21:12:20,581,-0.74256897,-1.0536652,-0.7579498
2019-11-02 21:12:20,592,-0.68078613,-1.1910858,-0.6354523
2019-11-02 21:12:20,601,-0.53697205,-1.1495361,-0.5193329
2019-11-02 21:12:20,611,-0.15454102,-0.8342285,-0.2839203
2019-11-02 21:12:20,621,0.12776184,-0.5583191,-0.13796997
2019-11-02 21:12:20,632,0.5655823,-0.09812927,0.048446655
2019-11-02 21:12:20,641,0.75946045,0.0957489,0.10597229
2019-11-02 21:12:20,652,0.9043274,0.22998047,0.12834167
2019-11-02 21:12:20,661,0.88623047,0.20761108,0.13259888
2019-11-02 21:12:20,671,0.7296295,0.1000061,0.09211731
2019-11-02 21:12:20,682,0.58262634,-0.003326416,0.032470703
2019-11-02 21:12:20,691,0.31736755,-0.23661804,-0.1166687
2019-11-02 21:12:20,701,0.12669373,-0.41664124,-0.25515747
2019-11-02 21:12:20,711,-0.0032653809,-0.5039978,-0.38191223
2019-11-02 21:12:20,722,-0.07997131,-0.5252991,-0.46820068
2019-11-02 21:12:20,731,-0.095947266,-0.5274353,-0.5161438
2019-11-02 21:12:20,741,-0.05760193,-0.46351624,-0.5385132
2019-11-02 21:12:20,751,0.014831543,-0.33355713,-0.5246582
2019-11-02 21:12:20,762,0.10432434,-0.17163086,-0.473526
2019-11-02 21:12:20,771,0.18954468,9.460449E-4,-0.40322876
2019-11-02 21:12:20,781,0.25346375,0.12132263,-0.36486816
2019-11-02 21:12:20,791,0.32696533,0.2534027,-0.3158722
2019-11-02 21:12:20,802,0.3940735,0.35354614,-0.24876404
2019-11-02 21:12:20,811,0.42922974,0.34075928,-0.19230652
