Timestamp,Milliseconds,X,Y,Z
2019-10-29 16:34:08,1,0.2097168,-0.41419983,-0.36097717
2019-10-29 16:34:09,22,0.32369995,-1.3324585,-0.22143555
2019-10-29 16:34:09,41,0.87124634,-1.2120819,-0.08934021
2019-10-29 16:34:09,60,1.0502167,-0.9074249,0.15673828
2019-10-29 16:34:09,81,0.89149475,-1.4709473,0.17591858
2019-10-29 16:34:09,100,0.43023682,-1.592392,-0.076553345
2019-10-29 16:34:09,120,-0.05659485,-0.052017212,-0.3204956
2019-10-29 16:34:09,140,-0.64888,0.8481293,-0.62091064
2019-10-29 16:34:09,160,-1.0739288,-0.2469635,-0.8648529
2019-10-29 16:34:09,180,-1.1804504,-1.752182,-1.0800323
2019-10-29 16:34:09,201,-0.8757782,-2.834488,-1.1950836
2019-10-29 16:34:09,220,-0.5892334,-1.8853302,-0.1159668
2019-10-29 16:34:09,240,-0.50401306,-0.58358765,0.67977905
2019-10-29 16:34:09,261,-0.5785675,0.28567505,0.06512451
2019-10-29 16:34:09,280,-0.5796356,0.24519348,-0.2224884
2019-10-29 16:34:09,301,-0.37724304,0.5764923,-0.16070557
2019-10-29 16:34:09,320,-0.20147705,0.6595764,0.29734802
2019-10-29 16:34:09,341,-0.12797546,1.3669128,0.12797546
2019-10-29 16:34:09,360,0.029693604,1.8452148,0.04168701
2019-10-29 16:34:09,380,0.90000916,1.6769104,-0.008377075
2019-10-29 16:34:09,400,1.1013489,1.1559906,0.19189453
2019-10-29 16:34:09,421,-0.009719849,0.49552917,0.2366333
2019-10-29 16:34:09,440,-1.1463623,-0.6996918,0.38256836
2019-10-29 16:34:09,461,-0.6350403,-1.4507141,0.77671814
2019-10-29 16:34:09,480,0.5676422,-1.2504425,1.1655426
2019-10-29 16:34:09,500,0.45899963,-0.6826477,1.2379761
2019-10-29 16:34:09,521,-0.68084717,-0.71673584,0.5839081
2019-10-29 16:34:09,540,-1.4233246,-1.1811981,0.3143921
2019-10-29 16:34:09,560,-0.8704529,-0.66134644,0.63397217
2019-10-29 16:34:09,581,0.41319275,0.68621826,0.5061493
2019-10-29 16:34:09,601,1.4805756,0.61164856,-0.04460144
2019-10-29 16:34:09,620,2.2528992,-1.164154,-0.07122803
2019-10-29 16:34:09,640,2.1921844,-1.7670898,-0.013702393
2019-10-29 16:34:09,660,1.5913696,-1.166275,-0.19586182
2019-10-29 16:34:09,681,1.1077423,-0.19369507,-0.53248596
2019-10-29 16:34:09,700,0.79667664,0.43374634,-0.69866943
2019-10-29 16:34:09,720,0.4099884,0.5850067,-0.76898193
2019-10-29 16:34:09,740,-0.18016052,-0.24908447,-0.47177124
2019-10-29 16:34:09,761,-0.2909546,-0.6187439,-0.34713745
2019-10-29 16:34:09,780,-0.003326416,-0.41314697,-0.2097168
2019-10-29 16:34:09,800,0.39720154,0.18873596,0.08216858
2019-10-29 16:34:09,820,0.34820557,0.7043152,0.085372925
2019-10-29 16:34:09,841,0.015838623,0.9013977,-0.21716309
2019-10-29 16:34:09,860,0.027557373,0.6968689,-0.27575684
2019-10-29 16:34:09,880,0.12237549,0.16316223,0.20040894
2019-10-29 16:34:09,900,0.066970825,-0.12870789,0.28137207
2019-10-29 16:34:09,921,0.2288971,0.00869751,0.4081421
2019-10-29 16:34:09,940,-1.014267,0.49339294,0.70854187
2019-10-29 16:34:09,960,-2.4182892,0.101379395,0.62545776
2019-10-29 16:34:09,981,-1.8515625,-1.1321869,0.87046814
2019-10-29 16:34:09,1000,1.820404,-1.8097076,1.0132141
2019-10-29 16:34:09,1020,2.4052277,-0.8222046,0.79164124
2019-10-29 16:34:10,1040,-0.10133362,0.19831848,0.09921265
2019-10-29 16:34:10,1060,-2.1509094,-0.37905884,-0.82969666
2019-10-29 16:34:10,1080,-1.7258606,-0.47705078,-0.8904114
2019-10-29 16:34:10,1102,0.21292114,1.6449432,-0.45791626
2019-10-29 16:34:10,1120,1.4486237,2.6686707,-0.33647156
2019-10-29 16:34:10,1140,2.1314545,2.1264496,-0.52290344
2019-10-29 16:34:10,1160,1.6052246,0.57328796,-0.6368866
2019-10-29 16:34:10,1180,0.5761719,-0.11593628,-0.5069275
2019-10-29 16:34:10,1201,0.18415833,-0.01260376,-0.3993225
2019-10-29 16:34:10,1220,0.27044678,0.041732788,-0.36097717
2019-10-29 16:34:10,1240,0.27256775,-0.082901,-0.34606934
2019-10-29 16:34:10,1261,-0.4486084,-1.0821228,-0.13194275
2019-10-29 16:34:10,1280,-1.0504913,-1.8991852,-0.076553345
2019-10-29 16:34:10,1301,-0.7969513,-1.4943848,0.06726074
2019-10-29 16:34:10,1320,-0.33462524,-0.39822388,0.23556519
2019-10-29 16:34:10,1340,-0.2717743,0.5434723,0.1578064
2019-10-29 16:34:10,1360,-0.58283997,0.7341461,0.06298828
2019-10-29 16:34:10,1381,-0.6723175,0.26330566,0.07258606
2019-10-29 16:34:10,1400,-0.39108276,0.037460327,0.28883362
2019-10-29 16:34:10,1420,-0.123703,0.05557251,0.44862366
2019-10-29 16:34:10,1440,0.07336426,-0.4312439,0.3847046
2019-10-29 16:34:10,1461,-0.10986328,-1.2781372,0.80122375
2019-10-29 16:34:10,1480,-2.3714142,-0.81048584,1.3242645
2019-10-29 16:34:10,1500,-3.8862152,0.040664673,0.94078064
2019-10-29 16:34:10,1520,-1.0355682,-0.39183044,0.41027832
2019-10-29 16:34:10,1541,1.6499634,-1.3058319,0.21640015
2019-10-29 16:34:10,1560,0.8893585,0.08859253,0.33676147
2019-10-29 16:34:10,1581,-0.6584625,1.5810394,0.27178955
2019-10-29 16:34:10,1600,-0.9247894,1.3221741,-0.048858643
2019-10-29 16:34:10,1620,0.74235535,0.8257599,-0.037139893
2019-10-29 16:34:10,1641,2.7652893,0.5157776,0.17164612
2019-10-29 16:34:10,1660,3.8369446,0.6222992,0.1386261
2019-10-29 16:34:10,1680,3.509903,0.875824,-0.06803894
2019-10-29 16:34:10,1700,2.6758118,1.0217743,-0.35032654
2019-10-29 16:34:10,1721,1.517868,0.89819336,-0.35139465
2019-10-29 16:34:10,1740,0.81159973,0.2313385,-0.3162384
2019-10-29 16:34:10,1760,0.41212463,-0.34069824,-0.35246277
2019-10-29 16:34:10,1780,-0.15885925,-0.43551636,-0.32795715
2019-10-29 16:34:10,1801,-0.8012085,-0.20327759,-0.18414307
2019-10-29 16:34:10,1820,-1.0291748,-0.24908447,-0.017959595
2019-10-29 16:34:10,1840,-0.7958832,-0.8871765,0.17164612
2019-10-29 16:34:10,1860,-0.57751465,-1.05336,0.40068054
2019-10-29 16:34:10,1880,-0.871521,-0.5580139,0.5391693
2019-10-29 16:34:10,1900,-1.2518158,-0.41419983,0.5604706
2019-10-29 16:34:10,1920,-1.3434296,-0.14575195,0.5434265
2019-10-29 16:34:10,1941,-1.2614136,-0.08078003,0.3527527
2019-10-29 16:34:10,1960,-1.4169312,0.07261658,0.05340576
2019-10-29 16:34:10,1981,-1.3721924,0.62442017,-9.1552734E-4
2019-10-29 16:34:10,2000,-1.330658,2.0902252,0.30480957
2019-10-29 16:34:10,2020,-3.1714325,2.3799896,-0.17774963
2019-10-29 16:34:11,2041,-4.739502,-0.3492279,-1.0054626
2019-10-29 16:34:11,2060,-1.6864471,-0.3247223,-0.49093628
2019-10-29 16:34:11,2080,1.4187927,-0.5015564,-0.45898438
2019-10-29 16:34:11,2100,0.81159973,-0.5771942,0.06086731
2019-10-29 16:34:11,2120,0.8510132,-0.399292,0.3293152
2019-10-29 16:34:11,2140,1.5093384,-0.24589539,0.14183044
2019-10-29 16:34:11,2160,1.8512878,0.29525757,0.085372925
2019-10-29 16:34:11,2181,2.2326508,0.48806763,-0.19906616
2019-10-29 16:34:11,2200,2.5479736,0.26649475,-0.40252686
2019-10-29 16:34:11,2221,2.683258,0.12802124,-0.4600525
2019-10-29 16:34:11,2240,2.4861908,0.26116943,-0.6038666
2019-10-29 16:34:11,2261,1.90242,0.55944824,-0.66137695
2019-10-29 16:34:11,2280,0.8787079,0.4316101,-0.6954651
2019-10-29 16:34:11,2300,0.2576599,0.10458374,-0.6912079
2019-10-29 16:34:11,2320,-0.28349304,-0.47705078,-0.50372314
2019-10-29 16:34:11,2341,-0.33036804,-0.68052673,-0.260849
2019-10-29 16:34:11,2360,-0.48483276,-0.87120056,-0.086135864
2019-10-29 16:34:11,2381,-0.65101624,-0.957489,-0.057373047
2019-10-29 16:34:11,2400,-0.77778625,-0.7625427,-0.076553345
2019-10-29 16:34:11,2421,-0.99082947,-0.5068817,-0.055252075
2019-10-29 16:34:11,2441,-1.1793823,-0.44403076,0.04168701
2019-10-29 16:34:11,2460,-1.3551483,-0.5899811,0.083236694
2019-10-29 16:34:11,2480,-1.523468,-0.621933,0.012924194
2019-10-29 16:34:11,2501,-1.7876434,-0.38438416,-0.012634277
2019-10-29 16:34:11,2520,-2.3298645,0.49978638,0.15460205
2019-10-29 16:34:11,2540,-4.2707825,1.5160522,0.071517944
2019-10-29 16:34:11,2560,-4.564789,0.38261414,0.0022735596
2019-10-29 16:34:11,2581,-1.3253326,0.15464783,0.3623352
2019-10-29 16:34:11,2601,1.484848,1.9336395,0.42411804
2019-10-29 16:34:11,2620,1.9546204,2.098755,0.69470215
2019-10-29 16:34:11,2641,1.7085419,0.8513336,0.5839081
2019-10-29 16:34:11,2660,1.6212006,-0.13510132,0.20361328
2019-10-29 16:34:11,2681,1.83638,-0.07757568,0.24942017
2019-10-29 16:34:11,2700,2.6193542,0.36343384,0.46673584
2019-10-29 16:34:11,2720,3.3735504,0.5626373,0.4635315
2019-10-29 16:34:11,2741,3.3778229,0.67022705,0.34954834
2019-10-29 16:34:11,2760,2.952774,0.74479675,0.18231201
2019-10-29 16:34:11,2780,2.2252045,0.5391998,0.04701233
2019-10-29 16:34:11,2801,1.264328,0.061965942,-0.23101807
2019-10-29 16:34:11,2820,0.20013428,-0.09996033,-0.7199707
2019-10-29 16:34:11,2840,-0.6765747,0.28460693,-1.1482086
2019-10-29 16:34:11,2860,-1.4957733,0.8215027,-1.0587311
2019-10-29 16:34:11,2880,-2.0039062,0.4081726,-0.4419403
2019-10-29 16:34:11,2900,-1.8355865,-0.24163818,-0.13726807
2019-10-29 16:34:11,2921,-1.3881836,-1.164154,-0.47177124
2019-10-29 16:34:11,2941,-1.2166748,-1.5401917,-0.4504547
2019-10-29 16:34:11,2960,-1.4425049,-1.1598969,-0.21504211
2019-10-29 16:34:11,2981,-1.636383,-0.58891296,-0.076553345
2019-10-29 16:34:11,3000,-1.6225281,-0.6091461,-0.25231934
2019-10-29 16:34:11,3020,-1.572464,-0.830719,-0.65393066
2019-10-29 16:34:12,3041,-1.5447693,-0.35562134,-0.56977844
2019-10-29 16:34:12,3060,-1.1857758,0.4262848,0.0054779053
2019-10-29 16:34:12,3081,-1.2848511,0.2782135,0.3154602
2019-10-29 16:34:12,3100,-3.1469269,-1.818222,-0.29493713
2019-10-29 16:34:12,3121,-4.2707825,-2.3338165,-0.16923523
2019-10-29 16:34:12,3141,-0.53489685,0.74053955,1.0835266
2019-10-29 16:34:12,3160,1.0054779,0.5935364,1.1815186
2019-10-29 16:34:12,3180,0.9777832,-0.1446991,1.0526276
2019-10-29 16:34:12,3201,1.470993,-0.31939697,1.012146
2019-10-29 16:34:12,3221,2.2070923,0.29100037,0.82891846
2019-10-29 16:34:12,3241,2.743988,1.3946075,0.59243774
2019-10-29 16:34:12,3261,3.3362732,1.7269745,0.25793457
2019-10-29 16:34:12,3281,3.6792908,1.6790314,0.30906677
2019-10-29 16:34:12,3300,3.539734,1.4489441,0.3197174
2019-10-29 16:34:12,3320,2.6907196,0.9706421,0.19721985
2019-10-29 16:34:12,3341,1.4614105,0.3804779,0.08003235
2019-10-29 16:34:12,3360,0.3556671,-0.117004395,0.07684326
2019-10-29 16:34:12,3381,-0.30693054,-0.47065735,0.22491455
2019-10-29 16:34:12,3401,-0.5476837,-0.68904114,0.33143616
2019-10-29 16:34:12,3420,-0.7692566,-0.828598,0.311203
2019-10-29 16:34:12,3440,-1.0515594,-0.7476349,0.28137207
2019-10-29 16:34:12,3460,-1.1282501,-0.5708008,0.25154114
2019-10-29 16:34:12,3480,-1.0408936,-0.305542,0.19615173
2019-10-29 16:34:12,3501,-1.0057526,-0.24482727,0.11306763
2019-10-29 16:34:12,3520,-1.1303864,-0.45895386,-0.011566162
2019-10-29 16:34:12,3541,-1.396698,-0.64430237,-0.17456055
2019-10-29 16:34:12,3561,-1.6608887,-0.3492279,-0.35565186
2019-10-29 16:34:12,3580,-1.6864471,0.39112854,-0.29493713
2019-10-29 16:34:12,3600,-2.1200104,0.7021942,-0.0967865
2019-10-29 16:34:12,3620,-3.8127136,-0.7934418,-0.31837463
2019-10-29 16:34:12,3641,-5.329651,-3.2861633,-0.9916229
2019-10-29 16:34:12,3660,-3.625229,-2.7673798,-0.21183777
2019-10-29 16:34:12,3680,-1.795105,0.14399719,0.27711487
2019-10-29 16:34:12,3700,-1.7546234,3.0372467,0.54556274
2019-10-29 16:34:12,3721,-1.3093414,3.1459045,0.9833832
2019-10-29 16:34:12,3740,-0.44754028,1.1495972,0.9088135
2019-10-29 16:34:12,3760,1.2004089,-0.54203796,0.8736572
2019-10-29 16:34:12,3780,3.0592957,-0.6783905,0.756485
