Timestamp,Milliseconds,X,Y,Z
2019-11-02 21:22:55,1,0.29211426,0.29605103,0.09550476
2019-11-02 21:22:55,11,0.42314148,0.056365967,0.35862732
2019-11-02 21:22:55,22,0.5989075,-0.27919006,0.43745422
2019-11-02 21:22:55,31,0.6372528,-0.47520447,0.3799286
2019-11-02 21:22:55,41,0.6191559,-0.61901855,0.28938293
2019-11-02 21:22:55,51,0.528595,-0.6658783,0.17539978
2019-11-02 21:22:55,61,0.36242676,-0.63179016,0.041168213
2019-11-02 21:22:55,73,0.11528015,-0.54338074,-0.090911865
2019-11-02 21:22:55,81,-0.18193054,-0.39743042,-0.20277405
2019-11-02 21:22:55,91,-0.48765564,-0.20994568,-0.2698822
2019-11-02 21:22:55,103,-0.7550354,0.058502197,-0.26774597
2019-11-02 21:22:55,111,-0.88926697,0.4707489,-0.18252563
2019-11-02 21:22:55,121,-0.8711548,0.8936615,-0.03552246
2019-11-02 21:22:55,132,-0.73054504,1.2153778,0.11361694
2019-11-02 21:22:55,141,-0.58247375,1.3357544,0.21481323
2019-11-02 21:22:55,152,-0.58247375,1.3357544,0.21481323
2019-11-02 21:22:55,161,-0.14038086,1.1173706,0.35116577
2019-11-02 21:22:55,171,0.037521362,0.6987152,0.3341217
2019-11-02 21:22:55,181,0.14936829,0.3141632,0.29896545
2019-11-02 21:22:55,192,0.23672485,-0.053359985,0.2552948
2019-11-02 21:22:55,201,0.29637146,-0.36761475,0.20095825
2019-11-02 21:22:55,212,0.3304596,-0.5689392,0.16368103
2019-11-02 21:22:55,221,0.34857178,-0.6435089,0.15196228
2019-11-02 21:22:55,231,0.3815918,-0.7031708,0.15409851
2019-11-02 21:22:55,244,0.4007721,-0.6861267,0.1572876
2019-11-02 21:22:55,251,0.41567993,-0.6328583,0.16793823
2019-11-02 21:22:55,261,0.4018402,-0.5540314,0.17539978
2019-11-02 21:22:55,272,0.3315277,-0.437912,0.16687012
2019-11-02 21:22:55,281,0.24205017,-0.37187195,0.15196228
2019-11-02 21:22:55,291,0.16854858,-0.31541443,0.1338501
2019-11-02 21:22:55,301,0.0332489,-0.121536255,0.10083008
2019-11-02 21:22:55,311,-0.063690186,0.08299255,0.092300415
2019-11-02 21:22:55,322,-0.12654114,0.25131226,0.09764099
2019-11-02 21:22:55,331,-0.15423584,0.32800293,0.10296631
2019-11-02 21:22:56,341,-0.13719177,0.31523132,0.1104126
2019-11-02 21:22:56,352,-0.087127686,0.22041321,0.1295929
2019-11-02 21:22:56,361,-0.013626099,0.10217285,0.16261292
2019-11-02 21:22:56,371,0.051361084,0.024414062,0.1892395
2019-11-02 21:22:56,381,0.15576172,-0.05015564,0.21588135
2019-11-02 21:22:56,392,0.21968079,-0.045898438,0.23399353
2019-11-02 21:22:56,401,0.25802612,-0.0022277832,0.24783325
2019-11-02 21:22:56,411,0.25482178,0.024414062,0.259552
2019-11-02 21:22:56,422,0.2090149,0.019088745,0.26062012
2019-11-02 21:22:56,431,0.14083862,0.0030975342,0.27980042
2019-11-02 21:22:56,441,0.086517334,-0.013946533,0.3106842
2019-11-02 21:22:56,451,0.037521362,-0.08956909,0.3287964
2019-11-02 21:22:56,462,-0.024276733,-0.2312622,0.32772827
2019-11-02 21:22:56,471,-0.073272705,-0.4102173,0.31814575
2019-11-02 21:22:56,481,-0.108428955,-0.7553711,0.29577637
2019-11-02 21:22:56,493,-0.073272705,-0.9396515,0.29577637
2019-11-02 21:22:56,501,0.023666382,-0.95669556,0.3096161
2019-11-02 21:22:56,512,0.16215515,-0.8054352,0.32453918
2019-11-02 21:22:56,521,0.33259583,-0.4943695,0.33944702
2019-11-02 21:22:56,532,0.51049805,-0.1375122,0.36714172
2019-11-02 21:22:56,541,0.66389465,0.15223694,0.38311768
2019-11-02 21:22:56,551,0.73526,0.33546448,0.3756714
2019-11-02 21:22:56,562,0.72247314,0.37275696,0.3341217
2019-11-02 21:22:56,571,0.64045715,0.3407898,0.31600952
2019-11-02 21:22:56,582,0.5072937,0.32695007,0.33518982
2019-11-02 21:22:56,591,0.32299805,0.38127136,0.31175232
2019-11-02 21:22:56,601,0.1312561,0.4473114,0.23931885
2019-11-02 21:22:56,612,-0.10310364,0.5687561,0.1530304
2019-11-02 21:22:56,621,-0.2490387,0.5932617,0.13066101
2019-11-02 21:22:56,631,-0.46421814,0.53466797,0.11468506
2019-11-02 21:22:56,642,-0.73905945,0.25556946,0.03265381
2019-11-02 21:22:56,651,-0.8668976,-0.01927185,-0.06321716
2019-11-02 21:22:56,661,-0.98727417,-0.3686676,-0.19212341
2019-11-02 21:22:56,672,-1.049057,-0.59983826,-0.38493347
2019-11-02 21:22:56,681,-1.0202942,-0.6243439,-0.54151917
2019-11-02 21:22:56,691,-0.96702576,-0.55296326,-0.615036
2019-11-02 21:22:56,701,-0.8392029,-0.2589569,-0.664032
2019-11-02 21:22:56,712,-0.7049713,0.030807495,-0.65657043
2019-11-02 21:22:56,721,-0.5792694,0.23320007,-0.6224823
2019-11-02 21:22:56,731,-0.37580872,0.50483704,-0.52342224
2019-11-02 21:22:56,741,-0.25117493,0.61776733,-0.44778442
2019-11-02 21:22:56,752,-0.19578552,0.60498047,-0.38812256
2019-11-02 21:22:56,761,-0.20643616,0.50697327,-0.37960815
2019-11-02 21:22:56,771,-0.30444336,0.22680664,-0.43925476
2019-11-02 21:22:56,781,-0.42694092,-0.046966553,-0.49998474
2019-11-02 21:22:56,791,-0.5174866,-0.29837036,-0.5670929
2019-11-02 21:22:56,802,-0.53985596,-0.47200012,-0.6363373
2019-11-02 21:22:56,811,-0.46955872,-0.5359192,-0.68426514
2019-11-02 21:22:56,821,-0.33000183,-0.50608826,-0.70983887
2019-11-02 21:22:56,831,-0.13719177,-0.40914917,-0.7173004
2019-11-02 21:22:56,842,0.067337036,-0.25575256,-0.6917267
2019-11-02 21:22:56,851,0.25056458,-0.033111572,-0.63313293
2019-11-02 21:22:56,861,0.3773346,0.17034912,-0.5532379
2019-11-02 21:22:56,872,0.43486023,0.27687073,-0.48080444
2019-11-02 21:22:56,881,0.4337921,0.29605103,-0.4371338
2019-11-02 21:22:56,891,0.385849,0.23213196,-0.4147644
2019-11-02 21:22:56,901,0.3219452,0.14691162,-0.41049194
2019-11-02 21:22:56,912,0.2750702,0.038253784,-0.4147644
2019-11-02 21:22:56,921,0.24417114,-0.07572937,-0.44032288
2019-11-02 21:22:56,931,0.2324524,-0.16841125,-0.4467163
2019-11-02 21:22:56,941,0.22819519,-0.18971252,-0.4179535
2019-11-02 21:22:56,951,0.20050049,-0.13858032,-0.36895752
2019-11-02 21:22:56,962,0.1504364,-0.033111572,-0.34231567
2019-11-02 21:22:56,971,0.09609985,0.024414062,-0.37535095
2019-11-02 21:22:56,981,0.067337036,-0.053359985,-0.5180969
2019-11-02 21:22:56,992,0.07054138,0.057434082,-0.6746826
2019-11-02 21:22:56,1001,0.079055786,0.05317688,-0.7812042
2019-11-02 21:22:56,1012,0.027923584,0.008422852,-0.792923
2019-11-02 21:22:56,1021,-0.061553955,-0.013946533,-0.75990295
2019-11-02 21:22:56,1031,-0.12866211,-0.01499939,-0.7151642
2019-11-02 21:22:56,1042,-0.1478424,-0.04057312,-0.7023773
2019-11-02 21:22:56,1051,-0.10522461,-0.107681274,-0.69065857
2019-11-02 21:22:56,1061,-0.013626099,-0.17478943,-0.65444946
2019-11-02 21:22:56,1072,0.10888672,-0.14923096,-0.5692291
2019-11-02 21:22:56,1081,0.23884583,-0.10874939,-0.41156006
2019-11-02 21:22:56,1091,0.3965149,-0.05229187,-0.1207428
2019-11-02 21:22:56,1102,0.5019684,0.0393219,0.10722351
2019-11-02 21:22:56,1111,0.5807953,0.110702515,0.28938293
2019-11-02 21:22:56,1121,0.6266022,0.12986755,0.4129486
2019-11-02 21:22:56,1132,0.64045715,0.15116882,0.47261047
2019-11-02 21:22:56,1141,0.6287384,0.1842041,0.47154236
2019-11-02 21:22:56,1151,0.59358215,0.22361755,0.3756714
2019-11-02 21:22:56,1161,0.55630493,0.22254944,0.29151917
2019-11-02 21:22:56,1171,0.5062256,0.17248535,0.2510376
2019-11-02 21:22:56,1182,0.42633057,0.0627594,0.27659607
2019-11-02 21:22:56,1191,0.22819519,-0.22698975,0.3383789
2019-11-02 21:22:56,1201,-0.092453,-0.62327576,0.31921387
2019-11-02 21:22:56,1211,-0.40882874,-0.93325806,0.22013855
2019-11-02 21:22:56,1221,-0.6123047,-0.9812012,0.13278198
2019-11-02 21:22:56,1232,-0.68685913,-0.7457733,0.13172913
2019-11-02 21:22:56,1241,-0.6314697,-0.35908508,0.23931885
2019-11-02 21:22:56,1251,-0.5057678,0.0861969,0.388443
2019-11-02 21:22:56,1261,-0.34918213,0.50483704,0.5333252
2019-11-02 21:22:56,1272,-0.19151306,0.8201599,0.64198303
2019-11-02 21:22:56,1282,-0.06687927,0.98313904,0.69950867
2019-11-02 21:22:56,1291,-0.012557983,0.9447937,0.7154846
2019-11-02 21:22:56,1301,-0.024276733,0.7594452,0.70376587
2019-11-02 21:22:56,1311,-0.07434082,0.49739075,0.66116333
2019-11-02 21:22:56,1321,-0.13398743,0.21296692,0.5940399
2019-11-02 21:22:56,1331,-0.17660522,-0.025665283,0.52160645
2019-11-02 21:22:57,1342,-0.20111084,-0.20568848,0.46089172
2019-11-02 21:22:57,1351,-0.20429993,-0.30688477,0.44277954
2019-11-02 21:22:57,1361,-0.18832397,-0.3399048,0.44596863
2019-11-02 21:22:57,1371,-0.15423584,-0.2909088,0.45236206
2019-11-02 21:22:57,1381,-0.12121582,-0.21208191,0.45768738
2019-11-02 21:22:57,1392,-0.06794739,-0.14816284,0.44810486
2019-11-02 21:22:57,1401,-0.021072388,-0.18118286,0.4555664
2019-11-02 21:22:57,1411,-0.0178833,-0.11727905,0.36820984
2019-11-02 21:22:57,1422,-0.014678955,-0.11727905,0.30429077
2019-11-02 21:22:57,1431,0.013015747,-0.1875763,0.30003357
2019-11-02 21:22:57,1441,2.2888184E-4,-0.23019409,0.24357605
2019-11-02 21:22:57,1452,0.018341064,-0.2823944,0.2084198
2019-11-02 21:22:57,1462,0.06626892,-0.27067566,0.19137573
2019-11-02 21:22:57,1471,0.1355133,-0.16946411,0.19351196
2019-11-02 21:22:57,1481,0.19197083,-0.004348755,0.20523071
2019-11-02 21:22:57,1492,0.22605896,0.22894287,0.24996948
2019-11-02 21:22:57,1501,0.21115112,0.35144043,0.28405762
2019-11-02 21:22:57,1511,0.15576172,0.46542358,0.32666016
2019-11-02 21:22:57,1521,0.08544922,0.5410614,0.3575592
2019-11-02 21:22:57,1532,0.008758545,0.5549164,0.37886047
2019-11-02 21:22:57,1541,-0.06687927,0.48353577,0.3767395
2019-11-02 21:22:57,1551,-0.14038086,0.35144043,0.34158325
2019-11-02 21:22:57,1561,-0.15956116,0.27687073,0.30429077
2019-11-02 21:22:57,1572,-0.15423584,0.15649414,0.23825073
2019-11-02 21:22:57,1581,-0.096710205,0.05104065,0.16474915
2019-11-02 21:22:57,1591,0.04284668,0.0020446777,0.09976196
2019-11-02 21:22:57,1601,0.14616394,0.014816284,0.09550476
2019-11-02 21:22:57,1612,0.29743958,0.054229736,0.1381073
2019-11-02 21:22:57,1621,0.38798523,0.05317688,0.20735168
2019-11-02 21:22:57,1632,0.4284668,0.016952515,0.28405762
2019-11-02 21:22:57,1641,0.42633057,-0.043762207,0.3341217
2019-11-02 21:22:57,1651,0.39117432,-0.17266846,0.3895111
2019-11-02 21:22:57,1661,0.34643555,-0.21208191,0.40122986
2019-11-02 21:22:57,1671,0.2835846,-0.21954346,0.36502075
2019-11-02 21:22:57,1682,0.17173767,-0.26000977,0.24996948
2019-11-02 21:22:57,1691,-0.009353638,-0.37826538,0.082717896
2019-11-02 21:22:57,1701,-0.20750427,-0.49543762,-0.12927246
2019-11-02 21:22:57,1711,-0.41096497,-0.5934448,-0.37960815
2019-11-02 21:22:57,1721,-0.6165619,-0.67440796,-0.6405945
2019-11-02 21:22:57,1732,-0.7987213,-0.691452,-0.8472595
2019-11-02 21:22:57,1741,-0.9233551,-0.60302734,-0.96443176
2019-11-02 21:22:57,1751,-0.95957947,-0.4112854,-0.9953308
2019-11-02 21:22:57,1761,-0.9190979,-0.15029907,-0.95059204
2019-11-02 21:22:57,1772,-0.81362915,0.13093567,-0.83128357
2019-11-02 21:22:57,1781,-0.6921997,0.37062073,-0.67149353
2019-11-02 21:22:57,1792,-0.5664978,0.51976013,-0.5202179
2019-11-02 21:22:57,1801,-0.46316528,0.55596924,-0.3998413
2019-11-02 21:22:57,1812,-0.38645935,0.4941864,-0.3018341
2019-11-02 21:22:57,1821,-0.34490967,0.31095886,-0.23365784
2019-11-02 21:22:57,1832,-0.315094,0.06489563,-0.21342468
2019-11-02 21:22:57,1841,-0.28633118,-0.1843872,-0.24858093
2019-11-02 21:22:57,1852,-0.25756836,-0.3921051,-0.34658813
2019-11-02 21:22:57,1861,-0.22880554,-0.5689392,-0.46376038
2019-11-02 21:22:57,1872,-0.18725586,-0.6861267,-0.615036
2019-11-02 21:22:57,1881,-0.16275024,-0.6637573,-0.7013092
2019-11-02 21:22:57,1891,-0.120147705,-0.5817261,-0.7961273
2019-11-02 21:22:57,1901,-0.06687927,-0.4613495,-0.86642456
2019-11-02 21:22:57,1912,0.023666382,-0.17478943,-0.8983917
2019-11-02 21:22:57,1921,0.0758667,0.0052337646,-0.8717499
2019-11-02 21:22:57,1932,0.12593079,0.17567444,-0.792923
2019-11-02 21:22:57,1941,0.14616394,0.25131226,-0.7396698
2019-11-02 21:22:57,1952,0.15788269,0.24172974,-0.70983887
2019-11-02 21:22:57,1961,0.16748047,0.20018005,-0.67149353
2019-11-02 21:22:57,1971,0.1823883,0.122406006,-0.63845825
2019-11-02 21:22:57,1982,0.21328735,-0.009674072,-0.5915985
2019-11-02 21:22:57,1991,0.24310303,-0.10342407,-0.56495667
2019-11-02 21:22:57,2002,0.28572083,-0.22380066,-0.5468445
2019-11-02 21:22:57,2011,0.31129456,-0.31115723,-0.5457916
2019-11-02 21:22:57,2022,0.29743958,-0.5881195,-0.5947876
2019-11-02 21:22:57,2031,0.29530334,-0.6871948,-0.60224915
2019-11-02 21:22:57,2041,0.30915833,-0.7883911,-0.58306885
2019-11-02 21:22:57,2052,0.3272705,-0.8427124,-0.53726196
2019-11-02 21:22:57,2061,0.33685303,-0.8853302,-0.5021057
2019-11-02 21:22:57,2071,0.35176086,-0.9396515,-0.4658966
2019-11-02 21:22:57,2082,0.3965149,-0.92474365,-0.47122192
2019-11-02 21:22:57,2091,0.49131775,-0.77241516,-0.4786682
2019-11-02 21:22:57,2101,0.6287384,-0.4858551,-0.45524597
2019-11-02 21:22:57,2111,0.7363281,-0.17160034,-0.3913269
2019-11-02 21:22:57,2122,0.7714844,0.10217285,-0.30822754
2019-11-02 21:22:57,2131,0.74591064,0.31948853,-0.20703125
2019-11-02 21:22:57,2141,0.68733215,0.5144348,-0.10050964
2019-11-02 21:22:57,2152,0.61169434,0.6667633,-0.0067596436
2019-11-02 21:22:57,2161,0.5222168,0.7157593,0.03691101
2019-11-02 21:22:57,2171,0.46681213,0.7647705,0.06993103
2019-11-02 21:22:57,2182,0.43165588,0.79885864,0.13598633
2019-11-02 21:22:57,2191,0.36775208,0.70510864,0.23078918
2019-11-02 21:22:57,2202,0.2324524,0.4153595,0.33944702
2019-11-02 21:22:57,2211,0.0332489,0.0126953125,0.45768738
2019-11-02 21:22:57,2222,-0.18939209,-0.4613495,0.5194855
2019-11-02 21:22:57,2231,-0.31828308,-0.7638855,0.4864502
2019-11-02 21:22:57,2241,-0.2916565,-0.7628174,0.4225464
2019-11-02 21:22:57,2252,-0.1478424,-0.5540314,0.37353516
2019-11-02 21:22:57,2261,0.059890747,-0.24510193,0.34902954
2019-11-02 21:22:57,2272,0.30490112,0.15437317,0.34902954
2019-11-02 21:22:57,2281,0.51901245,0.57196045,0.41082764
2019-11-02 21:22:57,2291,0.6500397,0.8659668,0.44171143
2019-11-02 21:22:57,2301,0.6851959,1.0353394,0.4268036
2019-11-02 21:22:57,2312,0.64364624,1.0502625,0.3852539
2019-11-02 21:22:57,2321,0.5222168,0.94692993,0.30856323
2019-11-02 21:22:57,2331,0.36029053,0.7679596,0.21055603
2019-11-02 21:22:58,2342,0.1823883,0.5368042,0.11148071
2019-11-02 21:22:58,2351,0.014083862,0.31202698,0.024124146
2019-11-02 21:22:58,2362,-0.12333679,0.15223694,-0.05256653
2019-11-02 21:22:58,2371,-0.22027588,0.06489563,-0.090911865
2019-11-02 21:22:58,2382,-0.2724762,0.054229736,-0.07814026
2019-11-02 21:22:58,2391,-0.30230713,0.11921692,-0.048309326
2019-11-02 21:22:58,2402,-0.3193512,0.19592285,-0.0025024414
2019-11-02 21:22:58,2411,-0.3193512,0.24810791,0.059280396
2019-11-02 21:22:58,2421,-0.301239,0.345047,0.14663696
2019-11-02 21:22:58,2432,-0.28205872,0.43240356,0.1849823
2019-11-02 21:22:58,2441,-0.254364,0.5644989,0.2276001
2019-11-02 21:22:58,2452,-0.23413086,0.661438,0.26487732
2019-11-02 21:22:58,2462,-0.21176147,0.65397644,0.29257202
2019-11-02 21:22:58,2471,-0.17553711,0.62628174,0.34051514
2019-11-02 21:22:58,2481,-0.14891052,0.60391235,0.3799286
2019-11-02 21:22:58,2492,-0.12440491,0.56663513,0.4044342
2019-11-02 21:22:58,2501,-0.11268616,0.5218811,0.42147827
2019-11-02 21:22:58,2512,-0.108428955,0.46009827,0.4363861
2019-11-02 21:22:58,2521,-0.11907959,0.43240356,0.4598236
2019-11-02 21:22:58,2531,-0.13719177,0.39938354,0.49710083
