Timestamp,Milliseconds,X,Y,Z
2019-10-31 09:51:41,2,-1.4951782,2.0231018,10.04248
2019-10-31 09:51:41,12,-1.450882,2.13443,9.980225
2019-10-31 09:51:41,22,-1.280899,2.2170258,9.946716
2019-10-31 09:51:41,31,-1.2581482,2.2493591,9.949112
2019-10-31 09:51:41,41,-1.272522,2.309204,10.006561
2019-10-31 09:51:41,52,-1.3898315,2.323578,9.983826
2019-10-31 09:51:41,61,-1.4568787,2.347519,9.938324
2019-10-31 09:51:41,72,-1.5203247,2.3451233,9.860519
2019-10-31 09:51:41,81,-1.5466614,2.324768,9.76355
2019-10-31 09:51:41,91,-1.5107422,2.3546906,9.716873
2019-10-31 09:51:41,101,-1.4832153,2.4133606,9.728836
2019-10-31 09:51:41,111,-1.4844055,2.442093,9.866501
2019-10-31 09:51:41,122,-1.4018097,2.446869,9.88446
2019-10-31 09:51:41,131,-1.2880859,2.4684296,9.8533325
2019-10-31 09:51:41,142,-1.2306213,2.4492645,9.76355
2019-10-31 09:51:41,151,-1.1097107,2.494751,9.750381
2019-10-31 09:51:41,162,-0.97683716,2.5725708,9.630676
2019-10-31 09:51:41,171,-0.77931213,2.6156616,9.676163
2019-10-31 09:51:41,181,-0.64404297,2.6515808,9.720459
2019-10-31 09:51:41,192,-0.5674286,2.7174225,9.756378
2019-10-31 09:51:41,201,-0.4584961,2.7664948,9.715668
2019-10-31 09:51:41,211,-0.33638,2.7054443,9.616318
2019-10-31 09:51:41,222,-0.23822021,2.652771,9.475052
2019-10-31 09:51:41,231,-0.24182129,2.6264343,9.424774
2019-10-31 09:51:41,242,-0.084991455,2.5151062,9.340973
2019-10-31 09:51:41,251,0.0861969,2.3570862,9.458298
2019-10-31 09:51:41,261,0.24301147,2.1835175,9.595963
2019-10-31 09:51:41,272,0.47883606,1.9476776,9.697708
2019-10-31 09:51:41,281,0.5710144,1.8543091,9.742004
2019-10-31 09:51:41,291,0.73262024,1.6292572,10.083176
2019-10-31 09:51:41,301,0.9624634,1.4401093,10.31781
2019-10-31 09:51:41,312,1.1659698,1.3108215,10.490189
2019-10-31 09:51:41,321,1.1899109,1.2294159,10.522522
2019-10-31 09:51:41,331,1.1743622,1.2689209,10.439911
2019-10-31 09:51:41,341,1.059433,1.6148834,9.835388
2019-10-31 09:51:41,352,0.9971924,1.782486,9.412811
2019-10-31 09:51:41,361,0.9109955,1.9512787,9.144653
2019-10-31 09:51:41,371,0.9229584,2.0937347,8.99501
2019-10-31 09:51:41,382,0.91218567,2.309204,9.014175
2019-10-31 09:51:41,391,0.87028503,2.37146,9.227249
2019-10-31 09:51:41,401,0.841568,2.419342,9.526535
2019-10-31 09:51:41,411,0.89782715,2.3810272,9.795883
2019-10-31 09:51:41,422,1.0378876,2.2733002,10.123886
2019-10-31 09:51:41,431,1.0917511,2.2277985,10.259155
2019-10-31 09:51:41,443,1.1492157,2.1368256,10.532089
2019-10-31 09:51:41,451,1.162384,2.1284485,10.745178
2019-10-31 09:51:41,461,1.1073151,2.1966858,10.790665
2019-10-31 09:51:41,471,0.9002228,2.2361908,10.686523
2019-10-31 09:51:41,482,0.806839,2.328354,10.406403
2019-10-31 09:51:41,491,0.683548,2.347519,9.989807
2019-10-31 09:51:41,501,0.60214233,2.379837,9.522934
2019-10-31 09:51:41,511,0.5195465,2.4444733,9.168594
2019-10-31 09:51:41,521,0.3902588,2.5917206,8.825027
2019-10-31 09:51:41,532,0.32081604,2.6659393,8.73764
2019-10-31 09:51:41,541,0.24899292,2.7497406,8.845383
